Event Summary;;;;;
Index;Time;Type;Channel;Label;Date Created
591;709.683 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
592;710.054 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
593;710.298 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
594;711.398 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
595;711.936 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
596;714.880 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
597;714.906 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
598;714.931 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
599;714.957 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
600;717.350 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
601;722.624 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
602;722.637 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
603;722.650 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
604;725.862 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
605;728.653 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
606;728.666 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
607;730.470 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
608;732.493 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
609;733.709 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
610;733.722 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
611;736.026 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
612;736.038 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
613;736.051 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
614;738.150 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
615;740.621 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
616;742.106 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
617;743.040 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
618;743.066 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
619;745.395 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
620;745.395 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
621;745.421 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
622;747.456 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
623;749.824 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
624;751.194 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
625;751.974 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
626;754.586 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
627;755.955 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
628;756.774 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
629;757.517 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
630;757.696 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
631;757.798 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
632;759.142 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
633;759.142 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
634;759.155 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
635;760.934 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
636;760.960 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
637;763.110 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
638;765.466 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
639;766.682 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
640;768.563 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
641;770.010 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
642;770.752 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
643;772.915 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
644;774.016 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
645;774.528 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
646;776.602 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
647;778.086 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
648;778.893 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
649;778.906 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
650;778.918 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
651;778.957 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
652;780.454 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
653;780.493 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
654;780.531 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
655;780.659 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
656;780.723 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
657;781.133 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
658;781.414 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
659;781.466 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
660;781.773 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
661;782.272 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
662;782.400 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
663;782.413 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
664;783.859 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
665;784.000 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
666;784.090 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
667;784.102 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
668;784.307 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
669;784.358 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
670;784.397 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
671;784.512 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
672;784.755 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
673;784.870 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
674;784.947 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
675;785.011 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
676;785.101 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
677;785.114 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
678;785.139 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
679;785.165 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
680;785.178 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
681;785.485 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
682;785.766 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
683;787.699 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
684;787.712 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
685;787.917 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
686;787.930 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
687;787.981 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
688;788.083 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
689;788.134 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
690;788.352 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
691;788.544 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
692;788.710 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
693;788.723 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
694;788.800 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
695;788.838 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
696;788.902 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
697;789.658 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
698;790.323 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
699;792.090 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
700;792.230 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
701;792.358 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
702;792.525 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
703;793.626 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
704;794.074 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
705;794.086 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
706;794.253 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
707;794.445 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
708;796.467 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
709;797.888 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
710;798.502 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
711;800.230 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
712;802.163 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
713;803.328 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
714;806.003 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
715;806.003 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
716;806.042 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
717;809.856 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:32 2022
718;813.466 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
719;814.170 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
;;;;;
